date,search_keyword,title,content,url,publish_time,comment_count,matched_keywords,title_matched,content_matched,collected_at
2025-09-03,선물환,"원·달러 환율, 3.61원 내린 1393.29원 출발 전망","◆…사진=클립아트코리아 제공키움증권은 3일 차액결제선물환(NDF) 1개월물이 1393.29원으로 3.61원 하락 출발할 것으로 전망했다.미 달러화는 미국 ISM제조업지수가 시장 예상보다 부진했음에도 불구하고 영국과 일본의 정치 불확실성으로 주요 통화가 약세를 보이면서 상승했다.미국의 8월 ISM제조업지수는 48.7로 전월(48.0)보다 개선됐으나 시장 예상치(49.0)는 밑돌았다. 여전히 기준선(50)을 하회하면서 제조업 경기 둔화 우려는 지속됐다.그러나 영국에서는 30년물 국채금리가 상승하면서 재정 건전성에 대한 우려가 커졌고 이에 따라 파운드화가 약세를 나타냈다. 또한 일본에서는 집권 여당인 자민당 간사장이 사임 의사를 밝히며 정치적 불확실성이 확대되자 엔화가 달러 대비 하락했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하나 달러 반등 등을 고려할 때 추가 하락은 제한적일 전망""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002367240?sid=101,2025-09-03,0,"선물환, NDF, 환율",환율,"환율, 선물환, NDF",2025-09-04T11:45:46.024702
2025-09-03,선물환,"원·달러 NDF 1393.2/1393.6원, 5.0원 상승..파운드발 달러강세","◆…사진=클립아트코리아 제공키움증권은 3일 차액결제선물환(NDF) 1개월물이 1393.29원으로 3.61원 하락 출발할 것으로 전망했다.미 달러화는 미국 ISM제조업지수가 시장 예상보다 부진했음에도 불구하고 영국과 일본의 정치 불확실성으로 주요 통화가 약세를 보이면서 상승했다.미국의 8월 ISM제조업지수는 48.7로 전월(48.0)보다 개선됐으나 시장 예상치(49.0)는 밑돌았다. 여전히 기준선(50)을 하회하면서 제조업 경기 둔화 우려는 지속됐다.그러나 영국에서는 30년물 국채금리가 상승하면서 재정 건전성에 대한 우려가 커졌고 이에 따라 파운드화가 약세를 나타냈다. 또한 일본에서는 집권 여당인 자민당 간사장이 사임 의사를 밝히며 정치적 불확실성이 확대되자 엔화가 달러 대비 하락했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하나 달러 반등 등을 고려할 때 추가 하락은 제한적일 전망""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002367240?sid=101,2025-09-03,0,"선물환, NDF, 환율",NDF,"환율, 선물환, NDF",2025-09-04T11:45:48.280083
2025-09-03,선물환,"NDF, 1,393.20/ 1,393.60원…5.00원↑","◆…사진=클립아트코리아 제공키움증권은 3일 차액결제선물환(NDF) 1개월물이 1393.29원으로 3.61원 하락 출발할 것으로 전망했다.미 달러화는 미국 ISM제조업지수가 시장 예상보다 부진했음에도 불구하고 영국과 일본의 정치 불확실성으로 주요 통화가 약세를 보이면서 상승했다.미국의 8월 ISM제조업지수는 48.7로 전월(48.0)보다 개선됐으나 시장 예상치(49.0)는 밑돌았다. 여전히 기준선(50)을 하회하면서 제조업 경기 둔화 우려는 지속됐다.그러나 영국에서는 30년물 국채금리가 상승하면서 재정 건전성에 대한 우려가 커졌고 이에 따라 파운드화가 약세를 나타냈다. 또한 일본에서는 집권 여당인 자민당 간사장이 사임 의사를 밝히며 정치적 불확실성이 확대되자 엔화가 달러 대비 하락했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하나 달러 반등 등을 고려할 때 추가 하락은 제한적일 전망""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002367240?sid=101,2025-09-03,0,"선물환, NDF, 환율",NDF,"환율, 선물환, NDF",2025-09-04T11:45:50.462116
2025-09-03,NDF,"원·달러 NDF 1393.2/1393.6원, 5.0원 상승..파운드발 달러강세","◆…사진=클립아트코리아 제공키움증권은 3일 차액결제선물환(NDF) 1개월물이 1393.29원으로 3.61원 하락 출발할 것으로 전망했다.미 달러화는 미국 ISM제조업지수가 시장 예상보다 부진했음에도 불구하고 영국과 일본의 정치 불확실성으로 주요 통화가 약세를 보이면서 상승했다.미국의 8월 ISM제조업지수는 48.7로 전월(48.0)보다 개선됐으나 시장 예상치(49.0)는 밑돌았다. 여전히 기준선(50)을 하회하면서 제조업 경기 둔화 우려는 지속됐다.그러나 영국에서는 30년물 국채금리가 상승하면서 재정 건전성에 대한 우려가 커졌고 이에 따라 파운드화가 약세를 나타냈다. 또한 일본에서는 집권 여당인 자민당 간사장이 사임 의사를 밝히며 정치적 불확실성이 확대되자 엔화가 달러 대비 하락했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하나 달러 반등 등을 고려할 때 추가 하락은 제한적일 전망""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002367240?sid=101,2025-09-03,0,"선물환, NDF, 환율",NDF,"환율, 선물환, NDF",2025-09-04T11:45:56.072571
2025-09-03,NDF,"NDF, 1,393.20/ 1,393.60원…5.00원↑","◆…사진=클립아트코리아 제공키움증권은 3일 차액결제선물환(NDF) 1개월물이 1393.29원으로 3.61원 하락 출발할 것으로 전망했다.미 달러화는 미국 ISM제조업지수가 시장 예상보다 부진했음에도 불구하고 영국과 일본의 정치 불확실성으로 주요 통화가 약세를 보이면서 상승했다.미국의 8월 ISM제조업지수는 48.7로 전월(48.0)보다 개선됐으나 시장 예상치(49.0)는 밑돌았다. 여전히 기준선(50)을 하회하면서 제조업 경기 둔화 우려는 지속됐다.그러나 영국에서는 30년물 국채금리가 상승하면서 재정 건전성에 대한 우려가 커졌고 이에 따라 파운드화가 약세를 나타냈다. 또한 일본에서는 집권 여당인 자민당 간사장이 사임 의사를 밝히며 정치적 불확실성이 확대되자 엔화가 달러 대비 하락했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하나 달러 반등 등을 고려할 때 추가 하락은 제한적일 전망""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002367240?sid=101,2025-09-03,0,"선물환, NDF, 환율",NDF,"환율, 선물환, NDF",2025-09-04T11:45:58.274305
2025-09-03,NDF,"원·달러 환율, 3.61원 내린 1393.29원 출발 전망","◆…사진=클립아트코리아 제공키움증권은 3일 차액결제선물환(NDF) 1개월물이 1393.29원으로 3.61원 하락 출발할 것으로 전망했다.미 달러화는 미국 ISM제조업지수가 시장 예상보다 부진했음에도 불구하고 영국과 일본의 정치 불확실성으로 주요 통화가 약세를 보이면서 상승했다.미국의 8월 ISM제조업지수는 48.7로 전월(48.0)보다 개선됐으나 시장 예상치(49.0)는 밑돌았다. 여전히 기준선(50)을 하회하면서 제조업 경기 둔화 우려는 지속됐다.그러나 영국에서는 30년물 국채금리가 상승하면서 재정 건전성에 대한 우려가 커졌고 이에 따라 파운드화가 약세를 나타냈다. 또한 일본에서는 집권 여당인 자민당 간사장이 사임 의사를 밝히며 정치적 불확실성이 확대되자 엔화가 달러 대비 하락했다.김유미 키움증권 연구원은 ""원·달러 환율은 하락 출발할 것으로 예상하나 달러 반등 등을 고려할 때 추가 하락은 제한적일 전망""라고 설명했다.",https://n.news.naver.com/mnews/article/123/0002367240?sid=101,2025-09-03,0,"선물환, NDF, 환율",환율,"환율, 선물환, NDF",2025-09-04T11:46:00.465076
2025-09-03,통화선물,"키움증권, ‘국내선물옵션' 수수료 최대 90% 할인","11월 28일까지 신규 및 휴면 고객 대상신청 고객 2개월간 수수료 할인 적용◆…키움증권이 '국내선물옵션' 수수료를 최대 90% 할인하는 이벤트를 진행한다. [자료=키움증권]키움증권이 11월 28일까지 신규 및 휴면 고객을 대상으로 국내선물옵션 거래 수수료를 최대 90% 할인한다.신청 대상은 선물옵션 계좌를 최초 개설한 신규 고객이나 최근 6개월간 거래가 없었던 휴면 고객이다.이벤트 신청 고객에게는 2개월간 수수료 할인이 적용된다. 이에 따라 KOSPI200선물 기준 수수료율이 0.003%에서 0.00025104%로 약 90% 인하된다. 또한 적용기간 내 선물 400억 원 이상 또는 옵션 12억 원 이상 거래 시, 추가 2개월 연장이 가능해 최대 4개월간 혜택을 받을 수 있다. (비대면 계좌 기준)추가로 키움증권에서 국내선물옵션을 처음 거래하는 고객은 거래 조건 충족 시 현금 20만원을 지급받을 수 있다.할인 대상 종목은 지수선물옵션, 주식선물옵션, 통화선물 등이다. 6월 9일 이후 거래가 시작된 KRX 야간선물옵션도 포함된다.키움증권 관계자는 ""선물옵션은 투자자에게 전략적 선택의 폭을 넓혀주는 투자 수단""이라며 ""이번 이벤트는 수수료 할인과 키움증권의 편리한 트레이딩 시스템을 동시에 누릴 수 있는 좋은 기회가 될 것""이라고 말했다.",https://n.news.naver.com/mnews/article/123/0002367289?sid=101,2025-09-03,0,통화선물,,통화선물,2025-09-04T11:46:10.703814
2025-09-03,통화옵션,"키움증권, ‘국내선물옵션' 수수료 최대 90% 할인","11월 28일까지 신규 및 휴면 고객 대상신청 고객 2개월간 수수료 할인 적용◆…키움증권이 '국내선물옵션' 수수료를 최대 90% 할인하는 이벤트를 진행한다. [자료=키움증권]키움증권이 11월 28일까지 신규 및 휴면 고객을 대상으로 국내선물옵션 거래 수수료를 최대 90% 할인한다.신청 대상은 선물옵션 계좌를 최초 개설한 신규 고객이나 최근 6개월간 거래가 없었던 휴면 고객이다.이벤트 신청 고객에게는 2개월간 수수료 할인이 적용된다. 이에 따라 KOSPI200선물 기준 수수료율이 0.003%에서 0.00025104%로 약 90% 인하된다. 또한 적용기간 내 선물 400억 원 이상 또는 옵션 12억 원 이상 거래 시, 추가 2개월 연장이 가능해 최대 4개월간 혜택을 받을 수 있다. (비대면 계좌 기준)추가로 키움증권에서 국내선물옵션을 처음 거래하는 고객은 거래 조건 충족 시 현금 20만원을 지급받을 수 있다.할인 대상 종목은 지수선물옵션, 주식선물옵션, 통화선물 등이다. 6월 9일 이후 거래가 시작된 KRX 야간선물옵션도 포함된다.키움증권 관계자는 ""선물옵션은 투자자에게 전략적 선택의 폭을 넓혀주는 투자 수단""이라며 ""이번 이벤트는 수수료 할인과 키움증권의 편리한 트레이딩 시스템을 동시에 누릴 수 있는 좋은 기회가 될 것""이라고 말했다.",https://n.news.naver.com/mnews/article/123/0002367289?sid=101,2025-09-03,0,통화선물,,통화선물,2025-09-04T11:46:16.136011
2025-09-03,통화옵션,"키움증권, 국내선물옵션 수수료 최대 90% 할인","11월 28일까지 신규 및 휴면 고객 대상신청 고객 2개월간 수수료 할인 적용◆…키움증권이 '국내선물옵션' 수수료를 최대 90% 할인하는 이벤트를 진행한다. [자료=키움증권]키움증권이 11월 28일까지 신규 및 휴면 고객을 대상으로 국내선물옵션 거래 수수료를 최대 90% 할인한다.신청 대상은 선물옵션 계좌를 최초 개설한 신규 고객이나 최근 6개월간 거래가 없었던 휴면 고객이다.이벤트 신청 고객에게는 2개월간 수수료 할인이 적용된다. 이에 따라 KOSPI200선물 기준 수수료율이 0.003%에서 0.00025104%로 약 90% 인하된다. 또한 적용기간 내 선물 400억 원 이상 또는 옵션 12억 원 이상 거래 시, 추가 2개월 연장이 가능해 최대 4개월간 혜택을 받을 수 있다. (비대면 계좌 기준)추가로 키움증권에서 국내선물옵션을 처음 거래하는 고객은 거래 조건 충족 시 현금 20만원을 지급받을 수 있다.할인 대상 종목은 지수선물옵션, 주식선물옵션, 통화선물 등이다. 6월 9일 이후 거래가 시작된 KRX 야간선물옵션도 포함된다.키움증권 관계자는 ""선물옵션은 투자자에게 전략적 선택의 폭을 넓혀주는 투자 수단""이라며 ""이번 이벤트는 수수료 할인과 키움증권의 편리한 트레이딩 시스템을 동시에 누릴 수 있는 좋은 기회가 될 것""이라고 말했다.",https://n.news.naver.com/mnews/article/123/0002367289?sid=101,2025-09-03,0,통화선물,,통화선물,2025-09-04T11:46:18.369449
2025-09-03,스왑,"[크립토 한컷] 판테라·아발란체·트러스트스왑, '오늘의 주인공'","'상법 개정 이슈 부각' 에 우회 조달 늘어날 것으로 전망[파이낸셜뉴스] 재무제표에 보이지 않는 비차입금 부채성 조달이 점점 늘어나고 있다는 금융공법이 늘어나고 있다는 지적이 나왔다. 상법 개정에 따른 주주 간 형평성 이슈가 부각되면서 유상증자나 계열사에 대한 직접적인 자금지원이 어려워질 경우, 이러한 조달 방식의 활용이 더욱 빈번해질 것이란 전망이다.■ 차입금으로 인식되지 않는 조달... '착시효과' 주의3일 나이스신용평가에 따르면 PRS 거래, 구매카드 및 당좌수표 유동화, 조세채권 유동화, 재무적 투자자로부터 유치한 자본성 자금 등 비차입금 부채성 조달 등 비차입금 부채성 조달이 점점 늘어나고 있다.김가영 나신평 연구원은 ""비차입금 부채성 조달이란 재무제표상 부채 혹은 차입금으로 인식되지 않는 형태의 조달거래를 말한다""면서 비차입금 부채성 조달은 '차입금'과 '기타채무, 부외부채, 자본 등 타 항목'과의 중간적 양면성을 띠고 있다고 설명했다.회계상으로는 기타채무, 파생상품, 부외부채, 나아가 상환의무가 없는 자본금이지만, △만기가 존재하며 △만기 시점에 자금을 상환하거나 차환해야 할 가능성이 높고 △실질적으로 수익률 보장 조건이나 손실 보전과 연계된 조건이 존재하는 경우도 많기 때문에 경제적 관점에서는 차입과 유사한 성격도 동시에 지닌다.■ 대기업 지분증권 기초자산 스왑 PRS 거래...지분증권 가치 하락 여부 관건가령 PRS(주가수익스왑)은 TRS(토탈리턴스왑)의 일종으로 지분증권을 기초자산으로 하는 스왑 거래를 의미한다. 일정 기간이 경과한 후 기초자산의 시가와 사전에 설정한 기준가격 간 차이를 현금으로 정산하는 구조다. 통상적으로 스왑 매도자의 기업이 지분증권(자회사의 주식 등)을 기초자산으로 하여 재무적 투자자(스왑 매수자)와 체결하여 주가 상승시 기업이 차익을 받고 하락 시 손실분을 보전하는 구조로 설계된다.나이스신용평가 제공.최근 일반적인 PRS 거래에서는 주가변동위험만 기업(매도자)에게 잔존하고 의결권, 배당권 등 법적 권리는 모두 재무적 투자자에게 이전되며 명시적 재매입 선택권을 포함하지 않거나 기초자산 처분 권한을 투자자가 보호하도록 설계함으로써 진성매각으로 분류된다.진성매각으로 분류된 PRS 거래는 차입금으로 계상되지 않고 정산예정금액만 기업(매도자)의 파생상품자산 또는 파생상품부채로 재무제표에 반영되며 관련 약정 내용과 규모가 주석사항으로 기재된다.일부 사례의 경우 진성 매각으로 인정되었기 때문에 매각 규모도 주석사항에 기재되지 않는다.김 연구원은 ""궁극적으로 기업(스왑 매도자)에 미치는 재무적 부담 수준은 기초자산인 지분증권의 가치에 달려있다""면서 이에 따라 대상회사(자회사)의 실적이 PRS 정산 및 차환 관련 불확실성 등을 통해 기업(스왑 매도자)의 신용도에 영향을 미칠 수 있기 때문에 지속적인 모니터링이 필요하다""고 강조했다.나이스신용평가 제공.PRS를 이용한 조달에는 최근 SK이노베이션, SK, 한화솔루션, 롯데지주, 롯데케미칼, 신세계 및 이마트 등 SK, 롯데그룹 계열사가 도드라졌다. SK이노베이션은 지난달 SK온의 지분을 기초자산으로 삼아 PRS 거래에 나섰다. 같은 달 SK 역시 SK이노베이션의 지분을 기초자산으로 삼았다.롯데지주는 지난 6월 롯데글로벌로지스 지분 17.7%를 기초자산으로, 롯데케미칼은 지난 3월 PT LOTTE Chemical indonesia 지분 25%를 기초자산으로 삼아 PRS 거래에 나섰다.■구매카드·당좌수표·조세채권 유동화 .....리파이낸싱 부담 모니터링또 김 연구원은 구매카드 유동화 등을 늘린 기업들에 대한 모니터링이 필요하다고 강조했다. 김 연구원은 ""구매카드, 당좌수표, 조세채권 유동화의 경우 회계상 부채로 계상됨에 따라 부채비율, 자기자본비율 등 재무구조 재표에는 영향이 없다""면서도 ""다만, 차입금이 아닌 기타금융부채로 분류됨에 따라 총차입금, 순차입금 기반 지표에는 변화가 발생하게 된다""고 지적했다.이어 ""관련 방식 조달 규모의 증간에 따른 시계열 분석이나 구매카드, 당좌수표, 조세채권 유동화 등을 활용하지 않는 동종업계의 기업과의 차입금",https://n.news.naver.com/mnews/article/014/0005400665?sid=101,2025-09-03,0,스왑,스왑,스왑,2025-09-04T11:46:24.070186
2025-09-03,스왑,'PRS·구매카드 유동화' 비차입금 부채성 조달 급증 ...'착시효과 주의보...,"'상법 개정 이슈 부각' 에 우회 조달 늘어날 것으로 전망[파이낸셜뉴스] 재무제표에 보이지 않는 비차입금 부채성 조달이 점점 늘어나고 있다는 금융공법이 늘어나고 있다는 지적이 나왔다. 상법 개정에 따른 주주 간 형평성 이슈가 부각되면서 유상증자나 계열사에 대한 직접적인 자금지원이 어려워질 경우, 이러한 조달 방식의 활용이 더욱 빈번해질 것이란 전망이다.■ 차입금으로 인식되지 않는 조달... '착시효과' 주의3일 나이스신용평가에 따르면 PRS 거래, 구매카드 및 당좌수표 유동화, 조세채권 유동화, 재무적 투자자로부터 유치한 자본성 자금 등 비차입금 부채성 조달 등 비차입금 부채성 조달이 점점 늘어나고 있다.김가영 나신평 연구원은 ""비차입금 부채성 조달이란 재무제표상 부채 혹은 차입금으로 인식되지 않는 형태의 조달거래를 말한다""면서 비차입금 부채성 조달은 '차입금'과 '기타채무, 부외부채, 자본 등 타 항목'과의 중간적 양면성을 띠고 있다고 설명했다.회계상으로는 기타채무, 파생상품, 부외부채, 나아가 상환의무가 없는 자본금이지만, △만기가 존재하며 △만기 시점에 자금을 상환하거나 차환해야 할 가능성이 높고 △실질적으로 수익률 보장 조건이나 손실 보전과 연계된 조건이 존재하는 경우도 많기 때문에 경제적 관점에서는 차입과 유사한 성격도 동시에 지닌다.■ 대기업 지분증권 기초자산 스왑 PRS 거래...지분증권 가치 하락 여부 관건가령 PRS(주가수익스왑)은 TRS(토탈리턴스왑)의 일종으로 지분증권을 기초자산으로 하는 스왑 거래를 의미한다. 일정 기간이 경과한 후 기초자산의 시가와 사전에 설정한 기준가격 간 차이를 현금으로 정산하는 구조다. 통상적으로 스왑 매도자의 기업이 지분증권(자회사의 주식 등)을 기초자산으로 하여 재무적 투자자(스왑 매수자)와 체결하여 주가 상승시 기업이 차익을 받고 하락 시 손실분을 보전하는 구조로 설계된다.나이스신용평가 제공.최근 일반적인 PRS 거래에서는 주가변동위험만 기업(매도자)에게 잔존하고 의결권, 배당권 등 법적 권리는 모두 재무적 투자자에게 이전되며 명시적 재매입 선택권을 포함하지 않거나 기초자산 처분 권한을 투자자가 보호하도록 설계함으로써 진성매각으로 분류된다.진성매각으로 분류된 PRS 거래는 차입금으로 계상되지 않고 정산예정금액만 기업(매도자)의 파생상품자산 또는 파생상품부채로 재무제표에 반영되며 관련 약정 내용과 규모가 주석사항으로 기재된다.일부 사례의 경우 진성 매각으로 인정되었기 때문에 매각 규모도 주석사항에 기재되지 않는다.김 연구원은 ""궁극적으로 기업(스왑 매도자)에 미치는 재무적 부담 수준은 기초자산인 지분증권의 가치에 달려있다""면서 이에 따라 대상회사(자회사)의 실적이 PRS 정산 및 차환 관련 불확실성 등을 통해 기업(스왑 매도자)의 신용도에 영향을 미칠 수 있기 때문에 지속적인 모니터링이 필요하다""고 강조했다.나이스신용평가 제공.PRS를 이용한 조달에는 최근 SK이노베이션, SK, 한화솔루션, 롯데지주, 롯데케미칼, 신세계 및 이마트 등 SK, 롯데그룹 계열사가 도드라졌다. SK이노베이션은 지난달 SK온의 지분을 기초자산으로 삼아 PRS 거래에 나섰다. 같은 달 SK 역시 SK이노베이션의 지분을 기초자산으로 삼았다.롯데지주는 지난 6월 롯데글로벌로지스 지분 17.7%를 기초자산으로, 롯데케미칼은 지난 3월 PT LOTTE Chemical indonesia 지분 25%를 기초자산으로 삼아 PRS 거래에 나섰다.■구매카드·당좌수표·조세채권 유동화 .....리파이낸싱 부담 모니터링또 김 연구원은 구매카드 유동화 등을 늘린 기업들에 대한 모니터링이 필요하다고 강조했다. 김 연구원은 ""구매카드, 당좌수표, 조세채권 유동화의 경우 회계상 부채로 계상됨에 따라 부채비율, 자기자본비율 등 재무구조 재표에는 영향이 없다""면서도 ""다만, 차입금이 아닌 기타금융부채로 분류됨에 따라 총차입금, 순차입금 기반 지표에는 변화가 발생하게 된다""고 지적했다.이어 ""관련 방식 조달 규모의 증간에 따른 시계열 분석이나 구매카드, 당좌수표, 조세채권 유동화 등을 활용하지 않는 동종업계의 기업과의 차입금",https://n.news.naver.com/mnews/article/014/0005400665?sid=101,2025-09-03,0,스왑,,스왑,2025-09-04T11:46:26.277152
2025-09-03,스왑,"KB뱅크 인도네시아, 7000억 루피아 부실채권 정리…경영 정상화 속도","'상법 개정 이슈 부각' 에 우회 조달 늘어날 것으로 전망[파이낸셜뉴스] 재무제표에 보이지 않는 비차입금 부채성 조달이 점점 늘어나고 있다는 금융공법이 늘어나고 있다는 지적이 나왔다. 상법 개정에 따른 주주 간 형평성 이슈가 부각되면서 유상증자나 계열사에 대한 직접적인 자금지원이 어려워질 경우, 이러한 조달 방식의 활용이 더욱 빈번해질 것이란 전망이다.■ 차입금으로 인식되지 않는 조달... '착시효과' 주의3일 나이스신용평가에 따르면 PRS 거래, 구매카드 및 당좌수표 유동화, 조세채권 유동화, 재무적 투자자로부터 유치한 자본성 자금 등 비차입금 부채성 조달 등 비차입금 부채성 조달이 점점 늘어나고 있다.김가영 나신평 연구원은 ""비차입금 부채성 조달이란 재무제표상 부채 혹은 차입금으로 인식되지 않는 형태의 조달거래를 말한다""면서 비차입금 부채성 조달은 '차입금'과 '기타채무, 부외부채, 자본 등 타 항목'과의 중간적 양면성을 띠고 있다고 설명했다.회계상으로는 기타채무, 파생상품, 부외부채, 나아가 상환의무가 없는 자본금이지만, △만기가 존재하며 △만기 시점에 자금을 상환하거나 차환해야 할 가능성이 높고 △실질적으로 수익률 보장 조건이나 손실 보전과 연계된 조건이 존재하는 경우도 많기 때문에 경제적 관점에서는 차입과 유사한 성격도 동시에 지닌다.■ 대기업 지분증권 기초자산 스왑 PRS 거래...지분증권 가치 하락 여부 관건가령 PRS(주가수익스왑)은 TRS(토탈리턴스왑)의 일종으로 지분증권을 기초자산으로 하는 스왑 거래를 의미한다. 일정 기간이 경과한 후 기초자산의 시가와 사전에 설정한 기준가격 간 차이를 현금으로 정산하는 구조다. 통상적으로 스왑 매도자의 기업이 지분증권(자회사의 주식 등)을 기초자산으로 하여 재무적 투자자(스왑 매수자)와 체결하여 주가 상승시 기업이 차익을 받고 하락 시 손실분을 보전하는 구조로 설계된다.나이스신용평가 제공.최근 일반적인 PRS 거래에서는 주가변동위험만 기업(매도자)에게 잔존하고 의결권, 배당권 등 법적 권리는 모두 재무적 투자자에게 이전되며 명시적 재매입 선택권을 포함하지 않거나 기초자산 처분 권한을 투자자가 보호하도록 설계함으로써 진성매각으로 분류된다.진성매각으로 분류된 PRS 거래는 차입금으로 계상되지 않고 정산예정금액만 기업(매도자)의 파생상품자산 또는 파생상품부채로 재무제표에 반영되며 관련 약정 내용과 규모가 주석사항으로 기재된다.일부 사례의 경우 진성 매각으로 인정되었기 때문에 매각 규모도 주석사항에 기재되지 않는다.김 연구원은 ""궁극적으로 기업(스왑 매도자)에 미치는 재무적 부담 수준은 기초자산인 지분증권의 가치에 달려있다""면서 이에 따라 대상회사(자회사)의 실적이 PRS 정산 및 차환 관련 불확실성 등을 통해 기업(스왑 매도자)의 신용도에 영향을 미칠 수 있기 때문에 지속적인 모니터링이 필요하다""고 강조했다.나이스신용평가 제공.PRS를 이용한 조달에는 최근 SK이노베이션, SK, 한화솔루션, 롯데지주, 롯데케미칼, 신세계 및 이마트 등 SK, 롯데그룹 계열사가 도드라졌다. SK이노베이션은 지난달 SK온의 지분을 기초자산으로 삼아 PRS 거래에 나섰다. 같은 달 SK 역시 SK이노베이션의 지분을 기초자산으로 삼았다.롯데지주는 지난 6월 롯데글로벌로지스 지분 17.7%를 기초자산으로, 롯데케미칼은 지난 3월 PT LOTTE Chemical indonesia 지분 25%를 기초자산으로 삼아 PRS 거래에 나섰다.■구매카드·당좌수표·조세채권 유동화 .....리파이낸싱 부담 모니터링또 김 연구원은 구매카드 유동화 등을 늘린 기업들에 대한 모니터링이 필요하다고 강조했다. 김 연구원은 ""구매카드, 당좌수표, 조세채권 유동화의 경우 회계상 부채로 계상됨에 따라 부채비율, 자기자본비율 등 재무구조 재표에는 영향이 없다""면서도 ""다만, 차입금이 아닌 기타금융부채로 분류됨에 따라 총차입금, 순차입금 기반 지표에는 변화가 발생하게 된다""고 지적했다.이어 ""관련 방식 조달 규모의 증간에 따른 시계열 분석이나 구매카드, 당좌수표, 조세채권 유동화 등을 활용하지 않는 동종업계의 기업과의 차입금",https://n.news.naver.com/mnews/article/014/0005400665?sid=101,2025-09-03,0,스왑,,스왑,2025-09-04T11:46:28.446538
2025-09-03,헤지,"'헤지펀드 대부' 달리오, 트럼프 직격…""1930년대식 독재”","[레이 달리오 브리지워터 어소시에이츠 설립자 (로이터=연합뉴스 자료사진)]세계 최대 헤지펀드 '브리지워터 어소시에이츠' 설립자인 레이 달리오가 도널드 트럼프 대통령이 이끄는 미국이 1930년대식 독재 정치로 빠져들고 있다고 비난한 것으로 전해졌습니다.  그는 또 투자자들이 트럼프 대통령을 무서워해 침묵하고 있다고도 지적했습니다.파이낸셜타임스(FT)는 현지시간 1일 달리오가 자사와 인터뷰에서 ""지금 정치적, 사회적 현상은 1930~1940년대 세계에서 있었던 현상과 유사하다""고 말했다 전했습니다.달리오는 트럼프 행정부의 인텔 지분 취득 같은 민간에 대한 국가의 개입은 ""금융과 경제 상황을 통제하려는 욕구에서 뿜어져 나온 강력한 독재적 리더십의"" 일종이라고 비판했습니다.그는 ""나는 단지 현재 상황을 주도하는 인과관계를 설명하는 것일 뿐""이라고 말한 뒤 ""그리고 그런 시기에선 보복당할까 무서워서 대부분의 사람이 침묵한다""고 덧붙였습니다.FT는 달리오가 트럼프 대통령의 모델을 독재적이라거나 사회주의적이라고 부르진 않았지만 ""정부들이 중앙은행들과 기업들의 활동에 점점 더 통제한다""고 직설적으로 말했다고 전했습니다.트럼프 행정부의 인텔 지분 취득, 엔비디아의 중국 수출에 대한 수수료 부과와 관련한 물음에 달리오는 자신이 만든 ""빅 사이클"" 개념을 지칭하면서 커다란 갈등과 위험의 시기에는 각국의 지도자들이 시장과 경제를 더욱 통제하려고 한다고 답했습니다.그는 ""전통적으로 볼 때 부의 격차와 가치관 격차의 확대는 우파의 포퓰리즘, 좌파의 포퓰리즘, 민주적 절차를 통해선 해결될 수 없는 좌우 간 차이로 이어진다""며 ""정부 지도자들이 시스템을 통제해 자신들에게 유리하게 해주기를 인구의 대다수가 원하면서 민주주의는 약화하고 더 독재적인 리더십이 증가한다""고 말했습니다.달리오는 미국 중앙은행인 연방준비제도(Fed·연준)의 독립성 훼손에 대해서도 날 선 비판을 내놨습니다.그는 정치적 압력에 약화한 중앙은행이 금리를 낮추면 ""연준이 통화 가치를 지킨다는 신뢰를 훼손하고, 달러 표시 부채 자산을 보유하는 매력을 떨어뜨릴 것이다. 이는 우리가 아는 통화 질서를 약화할 것""이라고 지적했습니다.그러면서 국제 투자자들이 미국 국채에서 금으로 투자를 돌리기 시작했다고 덧붙였습니다.당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn",https://n.news.naver.com/mnews/article/374/0000460912?sid=104,2025-09-03,0,헤지,헤지,헤지,2025-09-04T11:46:34.012515
